time,vdd,vres
1.21156e-01,3.15,0.116378
1.21160e-01,3.15281,0.116638
1.21164e-01,3.15406,0.116694
1.21168e-01,3.15531,0.116584
1.21172e-01,3.15156,0.116247
1.21176e-01,3.15469,0.11635
1.21180e-01,3.15875,0.115988
1.21184e-01,3.15125,0.116147
1.21188e-01,3.1525,0.116197
1.21192e-01,3.15031,0.116097
1.21196e-01,3.15656,0.116228
1.21200e-01,3.15156,0.116275
1.21204e-01,3.15344,0.116316
1.21208e-01,3.15625,0.116391
1.21212e-01,3.15156,0.116547
1.21216e-01,3.16312,0.116712
1.21220e-01,3.15344,0.116519
1.21224e-01,3.155,0.116937
1.21228e-01,3.15563,0.116469
1.21232e-01,3.15219,0.116609
1.21236e-01,3.15281,0.11645
1.21240e-01,3.15656,0.116228
1.21244e-01,3.155,0.11635
1.21248e-01,3.155,0.116172
1.21252e-01,3.15156,0.116291
1.21256e-01,3.15719,0.116047
1.21260e-01,3.15313,0.116044
1.21264e-01,3.155,0.11635
1.21268e-01,3.14938,0.115797
1.21272e-01,3.15656,0.116384
1.21276e-01,3.15563,0.116344
1.21280e-01,3.15344,0.116653
1.21284e-01,3.15594,0.116781
1.21288e-01,3.15219,0.116278
1.21292e-01,3.15188,0.117034
1.21296e-01,3.15281,0.116263
1.21300e-01,3.15688,0.11605
1.21304e-01,3.15531,0.116544
1.21308e-01,3.15375,0.1164
1.21312e-01,3.15406,0.116159
1.21316e-01,3.15625,0.116447
1.21320e-01,3.15188,0.116322
1.21324e-01,3.15594,0.115725
1.21328e-01,3.15188,0.116263
1.21332e-01,3.15313,0.116403
1.21336e-01,3.1525,0.116528
1.21340e-01,3.15531,0.116178
1.21344e-01,3.15688,0.116394
1.21348e-01,3.15781,0.116591
1.21352e-01,3.15375,0.116506
1.21356e-01,3.15219,0.116922
1.21360e-01,3.15,0.116669
1.21364e-01,3.155,0.116328
1.21368e-01,3.15844,0.116791
1.21372e-01,3.15625,0.116409
1.21376e-01,3.15531,0.1161
1.21380e-01,3.1525,0.116072
1.21384e-01,3.15719,0.116225
1.21388e-01,3.15437,0.115884
1.21392e-01,3.15188,0.116241
1.21396e-01,3.15406,0.116484
1.21400e-01,3.15781,0.116347
1.21404e-01,3.15375,0.116066
1.21408e-01,3.15406,0.116791
1.21412e-01,3.15188,0.116588
1.21416e-01,3.15125,0.116228
1.21420e-01,3.15406,0.116563
1.21424e-01,3.15469,0.116828
1.21428e-01,3.15656,0.116538
1.21432e-01,3.15313,0.116644
1.21436e-01,3.15375,0.116619
1.21440e-01,3.155,0.116578
1.21444e-01,3.15594,0.1161
1.21448e-01,3.15563,0.116444
1.21452e-01,3.15313,0.116075
1.21456e-01,3.14906,0.115991
1.21460e-01,3.15281,0.116472
1.21464e-01,3.15719,0.116288
1.21468e-01,3.15688,0.116156
1.21472e-01,3.15437,0.116519
1.21476e-01,3.15469,0.116437
1.21480e-01,3.15313,0.116397
1.21484e-01,3.15719,0.116631
1.21488e-01,3.15094,0.116922
1.21492e-01,3.15406,0.116456
1.21496e-01,3.15625,0.116359
1.21500e-01,3.14906,0.116406
1.21504e-01,3.15406,0.116153
1.21508e-01,3.15531,0.116281
1.21512e-01,3.15406,0.116559
1.21516e-01,3.15313,0.115984
1.21520e-01,3.15781,0.116103
1.21524e-01,3.15125,0.116022
1.21528e-01,3.155,0.116378
1.21532e-01,3.15469,0.116409
1.21536e-01,3.15563,0.116203
1.21540e-01,3.15437,0.116978
1.21544e-01,3.15406,0.116375
1.21548e-01,3.15313,0.116813
1.21552e-01,3.15594,0.117094
1.21556e-01,3.155,0.116341
1.21560e-01,3.15594,0.116566
1.21564e-01,3.15406,0.116316
1.21568e-01,3.15594,0.116272
1.21572e-01,3.15969,0.115759
1.21576e-01,3.15531,0.116313
1.21580e-01,3.15719,0.116166
1.21584e-01,3.15531,0.116284
1.21588e-01,3.15781,0.116669
1.21592e-01,3.155,0.1162
1.21596e-01,3.15313,0.116422
1.21600e-01,3.15719,0.116572
1.21604e-01,3.15719,0.116528
1.21608e-01,3.15313,0.116559
1.21612e-01,3.15437,0.116447
1.21616e-01,3.15437,0.116484
1.21620e-01,3.15219,0.116613
1.21624e-01,3.1575,0.116556
1.21628e-01,3.15281,0.116481
1.21632e-01,3.15437,0.116269
1.21636e-01,3.15344,0.116572
1.21640e-01,3.1575,0.116078
1.21644e-01,3.1575,0.116256
1.21648e-01,3.15563,0.116275
1.21652e-01,3.15563,0.116216
1.21656e-01,3.15281,0.116428
1.21660e-01,3.15656,0.116244
1.21664e-01,3.15563,0.116366
1.21668e-01,3.14938,0.116316
1.21672e-01,3.15062,0.116431
1.21676e-01,3.155,0.116466
1.21680e-01,3.15656,0.116541
1.21684e-01,3.15719,0.116931
1.21688e-01,3.15406,0.116456
1.21692e-01,3.15156,0.116553
1.21696e-01,3.15531,0.116619
1.21700e-01,3.15344,0.115925
1.21704e-01,3.1575,0.116091
1.21708e-01,3.15469,0.116103
1.21712e-01,3.15188,0.116331
1.21716e-01,3.15437,0.116159
1.21720e-01,3.15594,0.116184
1.21724e-01,3.15594,0.116353
1.21728e-01,3.15969,0.116509
1.21732e-01,3.15375,0.116663
1.21736e-01,3.1525,0.1163
1.21740e-01,3.15781,0.116834
1.21744e-01,3.15125,0.116422
1.21748e-01,3.15563,0.116775
1.21752e-01,3.15625,0.116447
1.21756e-01,3.15844,0.116263
1.21760e-01,3.15062,0.116359
1.21764e-01,3.15375,0.115991
1.21768e-01,3.16156,0.116481
1.21772e-01,3.15188,0.116356
1.21776e-01,3.15031,0.116066
1.21780e-01,3.15281,0.116309
1.21784e-01,3.15437,0.116128
1.21788e-01,3.15531,0.116028
1.21792e-01,3.15563,0.116378
1.21796e-01,3.15375,0.116728
1.21800e-01,3.1525,0.116684
1.21804e-01,3.15125,0.1164
1.21808e-01,3.15094,0.117034
1.21812e-01,3.15406,0.117019
1.21816e-01,3.15844,0.116072
1.21820e-01,3.15344,0.116916
1.21824e-01,3.15219,0.11655
1.21828e-01,3.15625,0.115953
1.21832e-01,3.15688,0.116291
1.21836e-01,3.15813,0.116194
1.21840e-01,3.15437,0.116228
1.21844e-01,3.15844,0.116131
1.21848e-01,3.15844,0.116528
1.21852e-01,3.15594,0.116247
1.21856e-01,3.15594,0.116166
1.21860e-01,3.155,0.11655
1.21864e-01,3.15594,0.116747
1.21868e-01,3.15281,0.116366
1.21872e-01,3.15094,0.116497
1.21876e-01,3.15781,0.116697
1.21880e-01,3.15375,0.116406
1.21884e-01,3.15125,0.116488
1.21888e-01,3.15344,0.116709
1.21892e-01,3.15156,0.116256
1.21896e-01,3.15844,0.116606
1.21900e-01,3.15656,0.116406
1.21904e-01,3.15313,0.116381
1.21908e-01,3.155,0.116191
1.21912e-01,3.15156,0.116366
1.21916e-01,3.15563,0.116488
1.21920e-01,3.15156,0.116047
1.21924e-01,3.16063,0.116478
1.21928e-01,3.15625,0.11655
1.21932e-01,3.15406,0.116425
1.21936e-01,3.15156,0.116534
1.21940e-01,3.15937,0.116922
1.21944e-01,3.15406,0.116675
1.21948e-01,3.15406,0.116187
1.21952e-01,3.14938,0.116763
1.21956e-01,3.15937,0.116156
1.21960e-01,3.15688,0.11635
1.21964e-01,3.15469,0.116431
1.21968e-01,3.15906,0.116178
1.21972e-01,3.15281,0.116647
1.21976e-01,3.14938,0.116169
1.21980e-01,3.15563,0.116416
1.21984e-01,3.15281,0.11575
1.21988e-01,3.1575,0.116344
1.21992e-01,3.15156,0.116397
1.21996e-01,3.15594,0.116331
1.22000e-01,3.15844,0.116359
1.22004e-01,3.15406,0.11645
1.22008e-01,3.15531,0.116731
1.22012e-01,3.14688,0.116472
1.22016e-01,3.15,0.116288
1.22020e-01,3.15625,0.116484
1.22024e-01,3.15688,0.116303
1.22028e-01,3.15156,0.116809
1.22032e-01,3.1525,0.115866
1.22036e-01,3.15062,0.1165
1.22040e-01,3.15437,0.116344
1.22044e-01,3.15188,0.116325
1.22048e-01,3.15281,0.116641
1.22052e-01,3.155,0.116328
1.22056e-01,3.15625,0.116397
1.22060e-01,3.155,0.116219
1.22064e-01,3.15406,0.116319
1.22068e-01,3.15469,0.116566
1.22072e-01,3.15469,0.11625
1.22076e-01,3.15281,0.116397
1.22080e-01,3.15875,0.116119
1.22084e-01,3.1575,0.116281
1.22088e-01,3.15656,0.116338
1.22092e-01,3.15406,0.116403
1.22096e-01,3.15688,0.116375
1.22100e-01,3.15844,0.116303
1.22104e-01,3.15656,0.116531
1.22108e-01,3.15406,0.116331
1.22112e-01,3.15437,0.116212
1.22116e-01,3.16094,0.116584
1.22120e-01,3.15219,0.115813
1.22124e-01,3.15219,0.116497
1.22128e-01,3.15188,0.115906
1.22132e-01,3.15688,0.11635
1.22136e-01,3.15563,0.116066
1.22140e-01,3.15656,0.115884
1.22144e-01,3.1575,0.116569
1.22148e-01,3.155,0.116181
1.22152e-01,3.15969,0.116772
1.22156e-01,3.15688,0.116281
1.22160e-01,3.15313,0.116203
1.22164e-01,3.15344,0.116216
1.22168e-01,3.15156,0.116097
1.22172e-01,3.15,0.116459
1.22176e-01,3.16125,0.116353
1.22180e-01,3.15844,0.116744
1.22184e-01,3.15313,0.1164
1.22188e-01,3.15563,0.116141
1.22192e-01,3.15469,0.116044
1.22196e-01,3.15844,0.116212
1.22200e-01,3.15406,0.116459
1.22204e-01,3.15563,0.116356
1.22208e-01,3.14969,0.116316
1.22212e-01,3.15688,0.116437
1.22216e-01,3.15313,0.116063
1.22220e-01,3.155,0.116263
1.22224e-01,3.15469,0.116309
1.22228e-01,3.15719,0.116234
1.22232e-01,3.15563,0.116384
1.22236e-01,3.15344,0.115984
1.22240e-01,3.15406,0.116256
1.22244e-01,3.16375,0.115872
1.22248e-01,3.1525,0.116306
1.22252e-01,3.15375,0.116347
1.22256e-01,3.15219,0.116212
1.22260e-01,3.16063,0.116528
1.22264e-01,3.15594,0.116269
1.22268e-01,3.1525,0.116306
1.22272e-01,3.16406,0.116256
1.22276e-01,3.15906,0.116091
1.22280e-01,3.15625,0.116475
1.22284e-01,3.15469,0.116494
1.22288e-01,3.15219,0.116525
1.22292e-01,3.14938,0.115816
1.22296e-01,3.15437,0.116156
1.22300e-01,3.15594,0.116203
1.22304e-01,3.15906,0.115775
1.22308e-01,3.15344,0.116641
1.22312e-01,3.15094,0.116328
1.22316e-01,3.15469,0.116547
1.22320e-01,3.15281,0.116309
1.22324e-01,3.16031,0.116344
1.22328e-01,3.15375,0.116309
1.22332e-01,3.15281,0.1161
1.22336e-01,3.1525,0.116647
1.22340e-01,3.15625,0.116534
1.22344e-01,3.15469,0.116331
1.22348e-01,3.15594,0.116381
1.22352e-01,3.15188,0.116231
1.22356e-01,3.1525,0.116113
1.22360e-01,3.15937,0.116256
1.22364e-01,3.15062,0.116503
1.22368e-01,3.15156,0.116416
1.22372e-01,3.15,0.116638
1.22376e-01,3.15656,0.116431
1.22380e-01,3.1525,0.116234
1.22384e-01,3.15156,0.116059
1.22388e-01,3.15531,0.116431
1.22392e-01,3.15844,0.116491
1.22396e-01,3.15688,0.116809
1.22400e-01,3.15531,0.116456
1.22404e-01,3.15156,0.116319
1.22408e-01,3.15875,0.116253
1.22412e-01,3.1525,0.116359
1.22416e-01,3.14906,0.1163
1.22420e-01,3.15469,0.116034
1.22424e-01,3.15313,0.116891
1.22428e-01,3.1575,0.116716
1.22432e-01,3.15563,0.116072
1.22436e-01,3.15844,0.116616
1.22440e-01,3.15594,0.116437
1.22444e-01,3.15688,0.116119
1.22448e-01,3.15469,0.116578
1.22452e-01,3.15656,0.116431
1.22456e-01,3.15219,0.116322
1.22460e-01,3.15313,0.116441
1.22464e-01,3.15313,0.116319
1.22468e-01,3.16281,0.1161
1.22472e-01,3.15563,0.11595
1.22476e-01,3.15781,0.116462
1.22480e-01,3.15594,0.116703
1.22484e-01,3.15688,0.116313
1.22488e-01,3.15781,0.116681
1.22492e-01,3.15375,0.116263
1.22496e-01,3.15531,0.116103
1.22500e-01,3.15313,0.116259
1.22504e-01,3.15656,0.116525
1.22508e-01,3.15281,0.116363
1.22512e-01,3.15469,0.116397
1.22516e-01,3.1575,0.116372
1.22520e-01,3.15656,0.116319
1.22524e-01,3.14969,0.115894
1.22528e-01,3.15594,0.116394
1.22532e-01,3.15375,0.11655
1.22536e-01,3.15688,0.116094
1.22540e-01,3.15469,0.1167
1.22544e-01,3.15344,0.116366
1.22548e-01,3.15437,0.116081
1.22552e-01,3.1525,0.115703
1.22556e-01,3.15188,0.116453
1.22560e-01,3.1525,0.115716
1.22564e-01,3.15937,0.1162
1.22568e-01,3.15219,0.116444
1.22572e-01,3.14875,0.116231
1.22576e-01,3.155,0.116091
1.22580e-01,3.15844,0.116056
1.22584e-01,3.15406,0.116297
1.22588e-01,3.15031,0.116106
1.22592e-01,3.15156,0.116525
1.22596e-01,3.15344,0.116547
1.22600e-01,3.15,0.116366
1.22604e-01,3.15531,0.116563
1.22608e-01,3.15531,0.116313
1.22612e-01,3.15219,0.116144
1.22616e-01,3.15906,0.116338
1.22620e-01,3.14906,0.116503
1.22624e-01,3.15344,0.116588
1.22628e-01,3.15437,0.11625
1.22632e-01,3.15531,0.116553
1.22636e-01,3.15531,0.115781
1.22640e-01,3.15094,0.116181
1.22644e-01,3.15844,0.116525
1.22648e-01,3.15219,0.116272
1.22652e-01,3.15375,0.116744
1.22656e-01,3.16031,0.115934
1.22660e-01,3.15719,0.116325
1.22664e-01,3.15813,0.116084
1.22668e-01,3.15813,0.116225
1.22672e-01,3.15719,0.116378
1.22676e-01,3.15219,0.116303
1.22680e-01,3.15219,0.116525
1.22684e-01,3.15406,0.116181
1.22688e-01,3.15313,0.116341
1.22692e-01,3.15625,0.116275
1.22696e-01,3.15406,0.116413
1.22700e-01,3.15,0.116397
1.22704e-01,3.15031,0.116334
1.22708e-01,3.15969,0.116712
1.22712e-01,3.15188,0.116366
1.22716e-01,3.15375,0.116397
1.22720e-01,3.15437,0.116322
1.22724e-01,3.15719,0.116009
1.22728e-01,3.15469,0.116397
1.22732e-01,3.15406,0.116094
1.22736e-01,3.15656,0.116084
1.22740e-01,3.15437,0.116134
1.22744e-01,3.15125,0.116187
1.22748e-01,3.15281,0.116834
1.22752e-01,3.1575,0.116494
1.22756e-01,3.15375,0.116475
1.22760e-01,3.15125,0.116488
1.22764e-01,3.15313,0.116606
1.22768e-01,3.15437,0.116988
1.22772e-01,3.15813,0.116212
1.22776e-01,3.15875,0.116534
1.22780e-01,3.15156,0.116247
1.22784e-01,3.15844,0.116416
1.22788e-01,3.155,0.11615
1.22792e-01,3.15688,0.116078
1.22796e-01,3.14688,0.1162
1.22800e-01,3.15437,0.116078
1.22804e-01,3.15125,0.116397
1.22808e-01,3.15219,0.116053
1.22812e-01,3.15156,0.116091
1.22816e-01,3.155,0.116759
1.22820e-01,3.15281,0.11625
1.22824e-01,3.15719,0.116728
1.22828e-01,3.15156,0.116494
1.22832e-01,3.15313,0.116566
1.22836e-01,3.15781,0.116753
1.22840e-01,3.15375,0.116238
1.22844e-01,3.15406,0.116681
1.22848e-01,3.15594,0.1161
1.22852e-01,3.15719,0.116078
1.22856e-01,3.15094,0.116206
1.22860e-01,3.15344,0.115878
1.22864e-01,3.155,0.116597
1.22868e-01,3.15344,0.115863
1.22872e-01,3.15969,0.116459
1.22876e-01,3.15125,0.115959
1.22880e-01,3.15656,0.115978
1.22884e-01,3.15563,0.116628
1.22888e-01,3.15719,0.116341
1.22892e-01,3.15,0.116728
1.22896e-01,3.15469,0.116575
1.22900e-01,3.155,0.116678
1.22904e-01,3.15656,0.116503
1.22908e-01,3.15719,0.1163
1.22912e-01,3.15906,0.116547
1.22916e-01,3.155,0.115869
1.22920e-01,3.15625,0.116263
1.22924e-01,3.1525,0.116269
1.22928e-01,3.15594,0.116075
1.22932e-01,3.15281,0.1165
1.22936e-01,3.15469,0.116047
1.22940e-01,3.15281,0.116284
1.22944e-01,3.1575,0.116372
1.22948e-01,3.15594,0.116334
1.22952e-01,3.15437,0.116516
1.22956e-01,3.15188,0.116069
1.22960e-01,3.15531,0.116456
1.22964e-01,3.15437,0.116441
1.22968e-01,3.15688,0.116678
1.22972e-01,3.15375,0.116316
1.22976e-01,3.15844,0.116297
1.22980e-01,3.16156,0.116113
1.22984e-01,3.15281,0.116013
1.22988e-01,3.15656,0.116472
1.22992e-01,3.15469,0.116003
1.22996e-01,3.155,0.116047
1.23000e-01,3.15406,0.116384
1.23004e-01,3.15281,0.116437
1.23008e-01,3.15,0.116703
1.23012e-01,3.15781,0.116325
1.23016e-01,3.15,0.116538
1.23020e-01,3.15125,0.116428
1.23024e-01,3.15437,0.116644
1.23028e-01,3.15781,0.116778
1.23032e-01,3.15531,0.116403
1.23036e-01,3.14438,0.116375
1.23040e-01,3.15344,0.116669
1.23044e-01,3.15219,0.116422
1.23048e-01,3.15094,0.116006
1.23052e-01,3.15875,0.116475
1.23056e-01,3.15469,0.116478
1.23060e-01,3.14906,0.116131
1.23064e-01,3.15313,0.1164
1.23068e-01,3.15344,0.116853
1.23072e-01,3.15375,0.11655
1.23076e-01,3.15844,0.116403
1.23080e-01,3.15156,0.116791
1.23084e-01,3.15437,0.116388
1.23088e-01,3.15313,0.116228
1.23092e-01,3.15781,0.116672
1.23096e-01,3.15313,0.11665
1.23100e-01,3.15406,0.116259
1.23104e-01,3.155,0.11665
1.23108e-01,3.16063,0.116547
1.23112e-01,3.15219,0.116031
1.23116e-01,3.15406,0.116025
1.23120e-01,3.15656,0.116344
1.23124e-01,3.15125,0.11635
1.23128e-01,3.15656,0.115684
1.23132e-01,3.15313,0.116597
1.23136e-01,3.15344,0.116547
1.23140e-01,3.15625,0.116163
1.23144e-01,3.15281,0.116488
1.23148e-01,3.155,0.116513
1.23152e-01,3.15594,0.116603
1.23156e-01,3.15625,0.117038
1.23160e-01,3.15656,0.117025
1.23164e-01,3.15156,0.116622
1.23168e-01,3.15219,0.116444
1.23172e-01,3.15594,0.117009
1.23176e-01,3.15813,0.116572
1.23180e-01,3.15469,0.116316
1.23184e-01,3.16219,0.116331
1.23188e-01,3.15531,0.116634
1.23192e-01,3.155,0.115978
1.23196e-01,3.1525,0.116169
1.23200e-01,3.16063,0.116638
1.23204e-01,3.15781,0.116334
1.23208e-01,3.15937,0.116347
1.23212e-01,3.15125,0.116581
1.23216e-01,3.15344,0.1164
1.23220e-01,3.1575,0.116666
1.23224e-01,3.15313,0.116553
1.23228e-01,3.15625,0.116913
1.23232e-01,3.14844,0.116122
1.23236e-01,3.1575,0.116375
1.23240e-01,3.15437,0.115925
1.23244e-01,3.15344,0.116212
1.23248e-01,3.15281,0.116212
1.23252e-01,3.15219,0.115953
1.23256e-01,3.15406,0.116516
1.23260e-01,3.15344,0.116128
1.23264e-01,3.15281,0.116375
1.23268e-01,3.15313,0.116175
1.23272e-01,3.15813,0.11635
1.23276e-01,3.15313,0.116516
1.23280e-01,3.15406,0.116072
1.23284e-01,3.15969,0.116697
1.23288e-01,3.15656,0.116184
1.23292e-01,3.15281,0.116347
1.23296e-01,3.15469,0.116459
1.23300e-01,3.15188,0.116244
1.23304e-01,3.15344,0.116628
1.23308e-01,3.15125,0.116016
1.23312e-01,3.15594,0.116187
1.23316e-01,3.1525,0.116347
1.23320e-01,3.15469,0.115838
1.23324e-01,3.15437,0.116572
1.23328e-01,3.15844,0.115894
1.23332e-01,3.14969,0.116409
1.23336e-01,3.15813,0.116334
1.23340e-01,3.15344,0.116712
1.23344e-01,3.15188,0.116891
1.23348e-01,3.15719,0.116644
1.23352e-01,3.15313,0.11675
1.23356e-01,3.15469,0.116325
1.23360e-01,3.15156,0.116544
1.23364e-01,3.15563,0.116584
1.23368e-01,3.15156,0.116063
1.23372e-01,3.15281,0.1163
1.23376e-01,3.15875,0.115838
1.23380e-01,3.15594,0.1165
1.23384e-01,3.15437,0.116313
1.23388e-01,3.15156,0.116056
1.23392e-01,3.14969,0.116453
1.23396e-01,3.15125,0.115969
1.23400e-01,3.16125,0.116575
1.23404e-01,3.15594,0.116659
1.23408e-01,3.15375,0.116453
1.23412e-01,3.15531,0.116622
1.23416e-01,3.16125,0.116469
1.23420e-01,3.15031,0.116666
1.23424e-01,3.1525,0.116475
1.23428e-01,3.15563,0.116844
1.23432e-01,3.15719,0.116275
1.23436e-01,3.14844,0.116378
1.23440e-01,3.15656,0.116422
1.23444e-01,3.15406,0.11625
1.23448e-01,3.155,0.116197
1.23452e-01,3.155,0.116119
1.23456e-01,3.15313,0.116347
1.23460e-01,3.15531,0.116466
1.23464e-01,3.15813,0.116363
1.23468e-01,3.15219,0.116806
1.23472e-01,3.16,0.116538
1.23476e-01,3.16,0.116472
1.23480e-01,3.15313,0.116875
1.23484e-01,3.15875,0.116531
1.23488e-01,3.15437,0.116369
1.23492e-01,3.15469,0.116856
1.23496e-01,3.15219,0.116575
1.23500e-01,3.15719,0.116038
1.23504e-01,3.1525,0.116206
1.23508e-01,3.15313,0.116397
1.23512e-01,3.1575,0.1162
1.23516e-01,3.15656,0.116006
1.23520e-01,3.15188,0.116263
1.23524e-01,3.15031,0.116288
1.23528e-01,3.15563,0.116219
1.23532e-01,3.15281,0.116425
1.23536e-01,3.15375,0.116556
1.23540e-01,3.15625,0.116272
1.23544e-01,3.15281,0.116741
1.23548e-01,3.15219,0.116784
1.23552e-01,3.15719,0.116375
1.23556e-01,3.15375,0.1165
1.23560e-01,3.15656,0.116634
1.23564e-01,3.15594,0.116088
1.23568e-01,3.15594,0.116025
1.23572e-01,3.15313,0.116528
1.23576e-01,3.15469,0.116206
1.23580e-01,3.15469,0.116181
1.23584e-01,3.15094,0.116431
1.23588e-01,3.15188,0.116297
1.23592e-01,3.15094,0.116594
1.23596e-01,3.15188,0.116481
1.23600e-01,3.16188,0.116378
1.23604e-01,3.16,0.11625
1.23608e-01,3.15875,0.116356
1.23612e-01,3.15344,0.116706
1.23616e-01,3.15563,0.1164
1.23620e-01,3.1625,0.116781
1.23624e-01,3.15906,0.116334
1.23628e-01,3.15437,0.116466
1.23632e-01,3.15031,0.115863
1.23636e-01,3.1575,0.116366
1.23640e-01,3.15594,0.116544
1.23644e-01,3.15969,0.116028
1.23648e-01,3.15281,0.116525
1.23652e-01,3.15406,0.116369
1.23656e-01,3.15625,0.116466
1.23660e-01,3.15469,0.116388
1.23664e-01,3.15688,0.116278
1.23668e-01,3.15594,0.116638
1.23672e-01,3.15375,0.116328
1.23676e-01,3.15594,0.116766
1.23680e-01,3.15781,0.116275
1.23684e-01,3.1575,0.116353
1.23688e-01,3.15937,0.116728
1.23692e-01,3.14938,0.116212
1.23696e-01,3.15344,0.116391
1.23700e-01,3.15125,0.116059
1.23704e-01,3.15688,0.116244
1.23708e-01,3.15656,0.116381
1.23712e-01,3.15219,0.116069
1.23716e-01,3.15281,0.116572
1.23720e-01,3.15469,0.116369
1.23724e-01,3.14938,0.116288
1.23728e-01,3.15844,0.116153
1.23732e-01,3.16031,0.116241
1.23736e-01,3.15219,0.116494
1.23740e-01,3.15688,0.116022
1.23744e-01,3.15563,0.116894
1.23748e-01,3.16219,0.11605
1.23752e-01,3.14875,0.116338
1.23756e-01,3.15719,0.116409
1.23760e-01,3.15375,0.116175
1.23764e-01,3.15313,0.1165
1.23768e-01,3.15375,0.116484
1.23772e-01,3.15188,0.116516
1.23776e-01,3.15781,0.116678
1.23780e-01,3.15219,0.115981
1.23784e-01,3.155,0.116519
1.23788e-01,3.1575,0.116003
1.23792e-01,3.155,0.116675
1.23796e-01,3.15594,0.116166
1.23800e-01,3.15344,0.116391
1.23804e-01,3.1525,0.116475
1.23808e-01,3.15219,0.116116
1.23812e-01,3.15313,0.116284
1.23816e-01,3.15937,0.116006
1.23820e-01,3.15188,0.116569
1.23824e-01,3.15625,0.116244
1.23828e-01,3.1525,0.116581
1.23832e-01,3.16063,0.116494
1.23836e-01,3.15031,0.116075
1.23840e-01,3.15406,0.116447
1.23844e-01,3.15437,0.116116
1.23848e-01,3.15375,0.116525
1.23852e-01,3.15156,0.116272
1.23856e-01,3.1525,0.116716
1.23860e-01,3.15719,0.116578
1.23864e-01,3.15094,0.115794
1.23868e-01,3.15375,0.116222
1.23872e-01,3.15219,0.116513
1.23876e-01,3.15906,0.116278
1.23880e-01,3.15469,0.116656
1.23884e-01,3.15531,0.116516
1.23888e-01,3.15531,0.116294
1.23892e-01,3.155,0.116425
1.23896e-01,3.15094,0.116372
1.23900e-01,3.1525,0.116125
1.23904e-01,3.15781,0.116453
1.23908e-01,3.15594,0.116553
1.23912e-01,3.1575,0.116325
1.23916e-01,3.15719,0.116172
1.23920e-01,3.15094,0.116519
1.23924e-01,3.15406,0.116437
1.23928e-01,3.16125,0.116088
1.23932e-01,3.15375,0.116466
1.23936e-01,3.15844,0.116528
1.23940e-01,3.15188,0.116278
1.23944e-01,3.1575,0.116453
1.23948e-01,3.15719,0.116216
1.23952e-01,3.1525,0.115981
1.23956e-01,3.15313,0.116072
1.23960e-01,3.15813,0.116591
1.23964e-01,3.15344,0.116153
1.23968e-01,3.155,0.116453
1.23972e-01,3.15406,0.117022
1.23976e-01,3.155,0.116212
1.23980e-01,3.14688,0.116175
1.23984e-01,3.15375,0.115988
1.23988e-01,3.15656,0.116656
1.23992e-01,3.15219,0.116475
1.23996e-01,3.1525,0.116466
1.24000e-01,3.15563,0.116434
1.24004e-01,3.1575,0.116544
1.24008e-01,3.15062,0.116297
1.24012e-01,3.15344,0.116459
1.24016e-01,3.15844,0.116481
1.24020e-01,3.155,0.116372
1.24024e-01,3.15406,0.116441
1.24028e-01,3.15813,0.116266
1.24032e-01,3.15656,0.116072
1.24036e-01,3.15188,0.116175
1.24040e-01,3.15031,0.116553
1.24044e-01,3.15563,0.116006
1.24048e-01,3.15125,0.116528
1.24052e-01,3.15313,0.116628
1.24056e-01,3.16156,0.115956
1.24060e-01,3.15781,0.116247
1.24064e-01,3.15469,0.116247
1.24068e-01,3.15531,0.116144
1.24072e-01,3.15719,0.116462
1.24076e-01,3.15219,0.116219
1.24080e-01,3.15781,0.116666
1.24084e-01,3.15469,0.116022
1.24088e-01,3.15594,0.116278
1.24092e-01,3.15937,0.116097
